vehicle_id,agent_name,vehicle_type,zone,timestamp,hour,speed_kmh,distance_km,idle_time_min,delivery_time_min,status,latitude,longitude
VH408,Agent_408,Cycle,Porur,2024-02-07 09:07:00,9,37.7,3.45,14.9,49.6,Delayed,13.047246,80.147896
VH408,Agent_408,Cycle,Porur,2024-03-26 11:09:00,11,20.7,14.27,3.6,23.1,Active,12.997127,80.179374
VH408,Agent_408,Cycle,Porur,2024-01-01 22:04:00,22,27.3,7.16,2.6,41.2,Active,13.080333,80.167775
VH408,Agent_408,Cycle,Porur,2024-03-07 19:25:00,19,41.5,11.16,11.0,28.2,Active,13.012181,80.111223
VH408,Agent_408,Cycle,Porur,2024-03-11 22:43:00,22,39.5,8.59,11.9,19.2,Active,12.986087,80.141765
VH408,Agent_408,Cycle,Porur,2024-02-27 16:29:00,16,27.9,14.33,9.2,33.2,Active,13.077388,80.120727
VH409,Agent_409,Bike,Velachery,2024-03-16 12:55:00,12,28.2,9.49,12.8,29.3,Active,12.985265,80.227311
VH409,Agent_409,Bike,Velachery,2024-03-19 15:39:00,15,18.9,3.07,18.9,11.3,Idle,12.96338,80.173127
VH409,Agent_409,Bike,Velachery,2024-02-05 10:21:00,10,31.2,3.46,14.7,15.3,Active,12.971067,80.18686
VH409,Agent_409,Bike,Velachery,2024-02-24 21:33:00,21,51.7,10.42,13.0,50.9,Delayed,12.984712,80.211424
VH409,Agent_409,Bike,Velachery,2024-03-02 15:10:00,15,36.9,10.47,16.0,57.3,Idle,12.970233,80.252169
VH409,Agent_409,Bike,Velachery,2024-03-26 19:50:00,19,38.6,6.38,18.2,51.6,Idle,13.007248,80.20992
VH410,Agent_410,Cycle,Mylapore,2024-01-01 15:44:00,15,19.7,8.11,8.0,33.5,Active,13.01653,80.264654
VH410,Agent_410,Cycle,Mylapore,2024-02-04 10:52:00,10,29.2,2.78,3.9,18.7,Active,13.037218,80.302514
VH410,Agent_410,Cycle,Mylapore,2024-02-21 08:57:00,8,29.1,6.33,5.2,54.6,Delayed,13.010364,80.311116
VH410,Agent_410,Cycle,Mylapore,2024-01-01 15:43:00,15,24.9,6.78,1.6,50.6,Delayed,12.994068,80.274482
VH410,Agent_410,Cycle,Mylapore,2024-01-14 23:47:00,23,42.5,7.92,13.1,51.8,Delayed,13.042668,80.302598
VH410,Agent_410,Cycle,Mylapore,2024-02-10 11:14:00,11,30.0,3.28,15.4,45.9,Idle,13.02132,80.23619
VH410,Agent_410,Cycle,Mylapore,2024-02-11 10:12:00,10,32.1,12.4,18.0,24.2,Idle,12.98728,80.268511
VH411,Agent_411,Cycle,Velachery,2024-02-23 17:55:00,17,45.3,14.64,9.2,24.4,Active,12.981958,80.259647
VH411,Agent_411,Cycle,Velachery,2024-02-15 12:09:00,12,32.6,8.95,11.2,37.2,Active,12.994308,80.252034
VH411,Agent_411,Cycle,Velachery,2024-01-08 17:26:00,17,30.2,5.36,17.1,24.6,Idle,12.999014,80.185023
VH411,Agent_411,Cycle,Velachery,2024-01-21 21:04:00,21,29.8,14.54,2.0,32.6,Active,12.950476,80.26065
VH411,Agent_411,Cycle,Velachery,2024-01-07 16:34:00,16,29.5,9.58,2.2,25.6,Active,12.962848,80.234508
VH411,Agent_411,Cycle,Velachery,2024-01-06 10:13:00,10,24.0,11.34,4.7,43.5,Active,13.015463,80.204038
VH411,Agent_411,Cycle,Velachery,2024-03-03 21:37:00,21,33.8,13.18,8.9,38.9,Active,13.009892,80.25772
VH411,Agent_411,Cycle,Velachery,2024-01-18 12:57:00,12,29.4,3.87,11.4,16.2,Active,12.975376,80.191408
VH411,Agent_411,Cycle,Velachery,2024-03-09 15:50:00,15,49.4,7.28,15.8,13.3,Idle,12.942443,80.195047
VH411,Agent_411,Cycle,Velachery,2024-02-23 10:48:00,10,22.1,13.57,1.6,18.6,Active,12.936164,80.211235
VH411,Agent_411,Cycle,Velachery,2024-03-10 12:18:00,12,35.8,10.43,10.1,31.6,Active,12.955193,80.237363
VH411,Agent_411,Cycle,Velachery,2024-03-21 23:50:00,23,32.4,9.09,11.1,54.8,Delayed,13.02901,80.264228
VH411,Agent_411,Cycle,Velachery,2024-02-15 22:34:00,22,25.9,9.09,16.5,49.8,Idle,12.946328,80.238204
VH411,Agent_411,Cycle,Velachery,2024-02-28 18:20:00,18,27.3,9.31,12.9,10.2,Active,13.004076,80.235424
VH411,Agent_411,Cycle,Velachery,2024-01-14 20:53:00,20,18.1,0.58,14.6,31.0,Active,12.989576,80.216368
VH412,Agent_412,Bike,Adyar,2024-01-26 22:00:00,22,24.1,6.59,14.1,27.8,Active,13.024083,80.250636
VH412,Agent_412,Bike,Adyar,2024-03-24 09:27:00,9,14.8,11.39,4.7,31.7,Active,12.972347,80.233075
VH412,Agent_412,Bike,Adyar,2024-01-11 17:03:00,17,18.1,1.42,18.3,51.1,Idle,12.960683,80.241186
VH412,Agent_412,Bike,Adyar,2024-03-11 10:59:00,10,20.2,2.5,0.1,26.7,Active,13.018024,80.278188
VH412,Agent_412,Bike,Adyar,2024-01-03 22:15:00,22,43.9,3.0,0.8,30.3,Active,13.009319,80.30237
VH412,Agent_412,Bike,Adyar,2024-03-21 20:27:00,20,24.0,7.93,18.2,23.2,Idle,12.968445,80.266631
VH412,Agent_412,Bike,Adyar,2024-03-15 23:07:00,23,18.6,5.97,0.7,39.9,Active,13.022419,80.238207
VH412,Agent_412,Bike,Adyar,2024-02-04 16:34:00,16,52.8,14.77,6.4,21.1,Active,12.993334,80.291902
VH412,Agent_412,Bike,Adyar,2024-03-25 23:08:00,23,34.7,4.75,11.2,15.0,Active,13.028355,80.212967
VH412,Agent_412,Bike,Adyar,2024-01-17 20:56:00,20,13.9,11.46,18.5,17.5,Idle,13.006952,80.302189
VH412,Agent_412,Bike,Adyar,2024-02-19 21:11:00,21,37.3,1.07,9.6,32.9,Active,13.039106,80.246952
VH412,Agent_412,Bike,Adyar,2024-02-18 08:30:00,8,18.2,7.71,12.4,10.8,Active,13.004451,80.217925
VH412,Agent_412,Bike,Adyar,2024-02-26 17:53:00,17,20.7,7.42,7.6,12.3,Active,13.006128,80.206633
VH413,Agent_413,Bike,Tambaram,2024-01-19 17:50:00,17,16.9,4.98,5.3,56.9,Delayed,12.972022,80.122724
VH413,Agent_413,Bike,Tambaram,2024-02-02 21:02:00,21,21.8,1.7,10.2,22.8,Active,12.909865,80.059285
VH413,Agent_413,Bike,Tambaram,2024-02-09 22:47:00,22,12.2,12.06,13.3,50.2,Delayed,12.928543,80.133536
VH413,Agent_413,Bike,Tambaram,2024-01-05 21:33:00,21,31.0,3.91,17.6,10.2,Idle,12.936479,80.113379
VH413,Agent_413,Bike,Tambaram,2024-01-10 15:36:00,15,39.3,12.52,6.2,12.0,Active,12.96809,80.101272
VH413,Agent_413,Bike,Tambaram,2024-01-21 21:07:00,21,30.9,10.45,12.9,32.2,Active,12.905476,80.095959
VH413,Agent_413,Bike,Tambaram,2024-03-26 21:04:00,21,35.9,5.91,0.0,59.8,Delayed,12.924909,80.06033
VH414,Agent_414,Cycle,Adyar,2024-02-02 19:50:00,19,16.4,3.16,1.7,37.1,Active,12.970965,80.254463
VH414,Agent_414,Cycle,Adyar,2024-03-17 17:19:00,17,32.0,11.68,13.4,40.0,Active,13.019354,80.240403
VH414,Agent_414,Cycle,Adyar,2024-03-18 18:25:00,18,41.6,2.28,18.8,55.4,Idle,13.008341,80.251238
VH414,Agent_414,Cycle,Adyar,2024-02-04 13:17:00,13,25.1,7.54,19.5,39.3,Idle,13.00053,80.236099
VH414,Agent_414,Cycle,Adyar,2024-03-01 18:07:00,18,31.7,3.87,19.1,30.2,Idle,12.983819,80.302592
VH414,Agent_414,Cycle,Adyar,2024-02-03 11:02:00,11,23.2,14.85,6.6,41.5,Active,13.002189,80.292803
VH414,Agent_414,Cycle,Adyar,2024-01-28 10:24:00,10,18.6,10.27,11.5,25.4,Active,12.992867,80.280887
VH414,Agent_414,Cycle,Adyar,2024-03-03 21:55:00,21,24.8,12.18,10.7,57.8,Delayed,12.990475,80.242156
VH415,Agent_415,Cycle,T Nagar,2024-03-14 19:05:00,19,39.8,11.42,11.7,56.1,Delayed,13.075086,80.188535
VH415,Agent_415,Cycle,T Nagar,2024-03-20 22:56:00,22,43.2,5.01,15.2,27.5,Idle,13.048344,80.227729
VH415,Agent_415,Cycle,T Nagar,2024-02-25 14:28:00,14,15.9,2.83,1.9,37.7,Active,13.045795,80.203858
VH415,Agent_415,Cycle,T Nagar,2024-01-27 13:02:00,13,30.8,8.53,18.9,22.8,Idle,13.081919,80.210184
VH415,Agent_415,Cycle,T Nagar,2024-02-09 22:41:00,22,0.0,8.42,19.7,42.6,Idle,13.078583,80.248524
VH415,Agent_415,Cycle,T Nagar,2024-03-21 22:07:00,22,25.4,3.22,13.1,33.0,Active,13.017541,80.222244
VH416,Agent_416,Scooter,Porur,2024-02-19 22:57:00,22,38.6,9.89,5.8,25.2,Active,13.021517,80.143934
VH416,Agent_416,Scooter,Porur,2024-01-27 13:00:00,13,42.1,5.79,9.0,42.4,Active,13.002326,80.191298
VH416,Agent_416,Scooter,Porur,2024-02-27 14:57:00,14,11.8,11.36,3.8,11.8,Active,13.06714,80.154348
VH416,Agent_416,Scooter,Porur,2024-01-23 15:20:00,15,24.7,4.41,10.8,30.8,Active,12.987657,80.168621
VH416,Agent_416,Scooter,Porur,2024-01-10 23:47:00,23,37.3,3.3,5.7,11.5,Active,13.031691,80.163416
VH416,Agent_416,Scooter,Porur,2024-03-15 16:53:00,16,45.5,6.14,17.9,58.9,Idle,12.994281,80.122772
VH416,Agent_416,Scooter,Porur,2024-01-19 16:09:00,16,37.9,6.63,1.4,40.7,Active,13.05922,80.149837
VH416,Agent_416,Scooter,Porur,2024-02-18 22:31:00,22,7.8,7.37,14.2,53.0,Delayed,13.046636,80.125217
VH416,Agent_416,Scooter,Porur,2024-01-10 15:04:00,15,23.7,1.22,0.4,49.1,Delayed,13.048592,80.12408
VH416,Agent_416,Scooter,Porur,2024-01-12 18:02:00,18,27.8,2.78,7.5,24.3,Active,13.009014,80.195599
VH416,Agent_416,Scooter,Porur,2024-02-16 19:35:00,19,24.2,10.05,4.4,36.2,Active,12.991395,80.124361
VH416,Agent_416,Scooter,Porur,2024-03-14 12:52:00,12,16.9,6.76,13.7,14.2,Active,12.990485,80.107425
VH416,Agent_416,Scooter,Porur,2024-03-13 19:56:00,19,63.6,9.89,11.3,40.2,Speeding,13.084707,80.172583
VH416,Agent_416,Scooter,Porur,2024-02-24 22:00:00,22,24.2,3.6,19.6,18.8,Idle,13.012555,80.141187
VH417,Agent_417,Cycle,Adyar,2024-02-13 12:26:00,12,3.4,6.48,13.4,48.1,Delayed,13.016104,80.294781
VH417,Agent_417,Cycle,Adyar,2024-02-21 19:58:00,19,34.8,9.45,1.6,27.8,Active,12.963356,80.227999
VH417,Agent_417,Cycle,Adyar,2024-03-27 18:30:00,18,25.6,9.21,1.2,17.7,Active,12.954918,80.220581
VH417,Agent_417,Cycle,Adyar,2024-01-23 15:39:00,15,29.0,10.29,8.2,13.3,Active,12.958967,80.302473
VH417,Agent_417,Cycle,Adyar,2024-03-06 21:19:00,21,40.0,7.06,16.6,14.8,Idle,13.039099,80.281968
VH418,Agent_418,Cycle,Mylapore,2024-02-17 18:09:00,18,36.0,6.34,1.2,51.4,Delayed,13.073776,80.297291
VH418,Agent_418,Cycle,Mylapore,2024-03-21 23:59:00,23,40.6,12.48,17.0,15.8,Idle,13.02145,80.29504
VH418,Agent_418,Cycle,Mylapore,2024-03-02 18:38:00,18,19.7,10.05,14.3,21.7,Active,12.997591,80.311108
VH418,Agent_418,Cycle,Mylapore,2024-01-28 23:14:00,23,15.8,3.03,3.6,11.2,Active,13.0159,80.269662
VH418,Agent_418,Cycle,Mylapore,2024-03-08 16:27:00,16,35.5,14.28,4.5,33.9,Active,13.020305,80.295455
VH418,Agent_418,Cycle,Mylapore,2024-02-18 16:10:00,16,28.7,13.23,15.4,41.9,Idle,13.072342,80.261161
VH418,Agent_418,Cycle,Mylapore,2024-02-15 08:40:00,8,46.6,7.93,7.7,42.9,Active,13.07809,80.293093
VH418,Agent_418,Cycle,Mylapore,2024-02-01 17:26:00,17,21.8,3.37,19.2,48.3,Idle,13.009513,80.306431
VH418,Agent_418,Cycle,Mylapore,2024-02-23 23:45:00,23,45.4,4.05,2.6,33.9,Active,13.069944,80.236439
VH418,Agent_418,Cycle,Mylapore,2024-02-02 13:45:00,13,7.3,5.08,8.6,37.1,Active,13.065251,80.277216
VH418,Agent_418,Cycle,Mylapore,2024-01-05 10:09:00,10,44.4,13.2,3.3,18.3,Active,12.988723,80.22882
VH419,Agent_419,Scooter,Chromepet,2024-03-08 13:57:00,13,26.6,14.74,8.3,12.4,Active,13.000657,80.124239
VH419,Agent_419,Scooter,Chromepet,2024-01-17 13:12:00,13,45.6,6.0,2.5,47.9,Delayed,12.967378,80.154312
VH419,Agent_419,Scooter,Chromepet,2024-03-02 16:34:00,16,21.4,10.43,5.1,14.8,Active,12.95459,80.180544
VH419,Agent_419,Scooter,Chromepet,2024-02-19 22:42:00,22,26.0,0.57,18.8,12.7,Idle,12.917145,80.155794
VH419,Agent_419,Scooter,Chromepet,2024-01-01 12:09:00,12,11.7,13.94,15.1,38.5,Idle,12.926654,80.129584
VH419,Agent_419,Scooter,Chromepet,2024-03-14 10:02:00,10,24.5,5.01,18.6,23.4,Idle,12.910794,80.164793
VH420,Agent_420,Scooter,Tambaram,2024-03-04 22:22:00,22,29.7,3.91,8.8,56.2,Delayed,12.917797,80.136479
VH420,Agent_420,Scooter,Tambaram,2024-01-06 20:09:00,20,20.5,8.6,8.1,11.5,Active,12.952993,80.149151
VH420,Agent_420,Scooter,Tambaram,2024-02-03 20:35:00,20,32.7,5.31,14.8,54.4,Delayed,12.92802,80.118278
VH420,Agent_420,Scooter,Tambaram,2024-02-07 16:04:00,16,25.6,14.6,3.7,50.7,Delayed,12.96051,80.066742
VH420,Agent_420,Scooter,Tambaram,2024-03-04 22:34:00,22,11.7,2.99,11.1,20.3,Active,12.901454,80.094543
VH420,Agent_420,Scooter,Tambaram,2024-02-27 22:13:00,22,19.8,4.84,1.3,50.9,Delayed,12.967673,80.059446
VH420,Agent_420,Scooter,Tambaram,2024-02-14 21:43:00,21,47.5,13.26,2.5,42.1,Active,12.91198,80.120895
VH420,Agent_420,Scooter,Tambaram,2024-02-23 08:15:00,8,38.1,14.22,1.8,42.8,Active,12.891322,80.055598
VH420,Agent_420,Scooter,Tambaram,2024-02-14 13:54:00,13,15.9,9.29,11.5,28.3,Active,12.887002,80.142998
VH421,Agent_421,Bike,Chromepet,2024-03-28 15:34:00,15,46.9,1.61,6.0,36.3,Active,12.934865,80.155466
VH421,Agent_421,Bike,Chromepet,2024-03-01 17:19:00,17,32.9,13.85,16.0,57.8,Idle,12.951095,80.190774
VH421,Agent_421,Bike,Chromepet,2024-01-17 10:15:00,10,40.2,7.21,9.0,41.4,Active,12.906235,80.151167
VH421,Agent_421,Bike,Chromepet,2024-03-23 11:05:00,11,41.0,11.84,9.0,23.8,Active,12.948299,80.188984
VH421,Agent_421,Bike,Chromepet,2024-01-08 11:41:00,11,19.5,3.63,14.4,11.8,Active,12.942735,80.120537
VH421,Agent_421,Bike,Chromepet,2024-01-25 10:38:00,10,19.0,8.94,6.0,57.6,Delayed,12.914518,80.181941
VH421,Agent_421,Bike,Chromepet,2024-02-25 23:57:00,23,43.2,1.35,16.3,15.3,Idle,12.984713,80.124404
VH421,Agent_421,Bike,Chromepet,2024-03-26 09:07:00,9,32.1,7.92,15.4,57.6,Idle,12.956374,80.104522
VH421,Agent_421,Bike,Chromepet,2024-03-23 17:48:00,17,27.8,9.2,9.6,48.8,Delayed,12.940968,80.126476
VH421,Agent_421,Bike,Chromepet,2024-01-01 20:51:00,20,39.3,8.97,8.6,59.8,Delayed,12.947666,80.121376
VH421,Agent_421,Bike,Chromepet,2024-01-23 15:08:00,15,44.5,6.49,8.4,45.0,Active,12.985026,80.126618
VH421,Agent_421,Bike,Chromepet,2024-02-21 12:47:00,12,23.9,5.01,19.5,27.2,Idle,12.948501,80.183582
VH421,Agent_421,Bike,Chromepet,2024-01-23 08:21:00,8,38.2,13.7,1.9,20.4,Active,12.959855,80.151494
VH422,Agent_422,Cycle,Anna Nagar,2024-01-25 09:08:00,9,17.1,9.65,9.9,12.2,Active,13.120936,80.170257
VH422,Agent_422,Cycle,Anna Nagar,2024-03-15 14:29:00,14,36.3,2.56,17.0,15.9,Idle,13.116129,80.181744
VH422,Agent_422,Cycle,Anna Nagar,2024-02-06 11:08:00,11,5.0,1.67,8.1,32.6,Active,13.115293,80.200064
VH422,Agent_422,Cycle,Anna Nagar,2024-02-02 23:32:00,23,37.1,6.88,10.0,43.0,Active,13.04409,80.211577
VH422,Agent_422,Cycle,Anna Nagar,2024-01-25 23:48:00,23,21.5,7.01,0.1,19.8,Active,13.041388,80.195742
VH422,Agent_422,Cycle,Anna Nagar,2024-02-16 21:19:00,21,44.1,11.18,8.8,25.3,Active,13.075466,80.203005
VH422,Agent_422,Cycle,Anna Nagar,2024-02-14 18:27:00,18,55.4,8.07,15.3,39.0,Idle,13.057677,80.205688
VH422,Agent_422,Cycle,Anna Nagar,2024-03-27 11:30:00,11,30.6,14.17,14.5,23.3,Active,13.088784,80.238172
VH422,Agent_422,Cycle,Anna Nagar,2024-03-08 10:11:00,10,39.0,5.9,5.4,20.6,Active,13.066469,80.208291
VH422,Agent_422,Cycle,Anna Nagar,2024-02-20 21:10:00,21,30.3,9.74,18.3,36.5,Idle,13.050375,80.173423
VH422,Agent_422,Cycle,Anna Nagar,2024-01-11 19:29:00,19,30.9,2.75,18.8,54.2,Idle,13.055426,80.236771
VH422,Agent_422,Cycle,Anna Nagar,2024-02-04 15:23:00,15,24.8,1.08,5.7,33.1,Active,13.127039,80.248018
VH422,Agent_422,Cycle,Anna Nagar,2024-03-13 13:46:00,13,12.3,1.78,9.3,47.6,Delayed,13.080689,80.20119
VH422,Agent_422,Cycle,Anna Nagar,2024-01-02 10:24:00,10,11.2,5.41,10.9,19.7,Active,13.040218,80.254022
VH422,Agent_422,Cycle,Anna Nagar,2024-02-14 09:41:00,9,34.0,3.61,19.2,30.9,Idle,13.05367,80.17994
VH423,Agent_423,Cycle,Adyar,2024-01-28 16:06:00,16,18.2,2.0,7.5,57.9,Delayed,12.953043,80.221295
VH423,Agent_423,Cycle,Adyar,2024-03-02 20:53:00,20,0.0,11.27,18.2,49.4,Idle,12.989015,80.274873
VH423,Agent_423,Cycle,Adyar,2024-02-19 09:49:00,9,25.1,8.64,16.5,50.5,Idle,13.006935,80.295359
VH423,Agent_423,Cycle,Adyar,2024-02-25 09:25:00,9,12.5,1.42,17.2,23.6,Idle,12.983807,80.219856
VH423,Agent_423,Cycle,Adyar,2024-01-21 13:41:00,13,50.1,4.18,16.1,14.6,Idle,12.962186,80.248968
VH423,Agent_423,Cycle,Adyar,2024-02-07 14:06:00,14,29.1,14.18,11.1,25.8,Active,12.952979,80.209856
VH423,Agent_423,Cycle,Adyar,2024-02-05 18:27:00,18,7.3,6.47,0.4,58.6,Delayed,13.035711,80.266715
VH423,Agent_423,Cycle,Adyar,2024-02-26 19:57:00,19,28.1,9.79,16.0,37.4,Idle,12.996593,80.247294
VH423,Agent_423,Cycle,Adyar,2024-03-25 13:29:00,13,23.0,13.89,16.8,31.7,Idle,13.040479,80.30633
VH423,Agent_423,Cycle,Adyar,2024-03-02 19:54:00,19,30.0,8.01,11.1,51.4,Delayed,12.969349,80.218538
VH423,Agent_423,Cycle,Adyar,2024-01-17 12:33:00,12,34.9,2.88,1.3,23.3,Active,13.017344,80.291292
VH424,Agent_424,Cycle,T Nagar,2024-03-02 16:58:00,16,19.2,10.59,13.3,28.7,Active,13.066983,80.229069
VH424,Agent_424,Cycle,T Nagar,2024-03-17 09:20:00,9,48.7,1.53,19.0,29.9,Idle,13.043074,80.231665
VH424,Agent_424,Cycle,T Nagar,2024-01-22 09:03:00,9,41.2,12.46,15.5,18.7,Idle,13.05631,80.239847
VH424,Agent_424,Cycle,T Nagar,2024-01-20 12:02:00,12,44.8,12.87,14.8,11.2,Active,13.06372,80.24838
VH424,Agent_424,Cycle,T Nagar,2024-02-19 23:10:00,23,48.9,11.07,18.3,58.1,Idle,13.043774,80.25228
VH424,Agent_424,Cycle,T Nagar,2024-02-07 16:47:00,16,11.1,12.12,1.2,23.5,Active,12.991942,80.240096
VH424,Agent_424,Cycle,T Nagar,2024-03-25 10:32:00,10,26.3,14.64,2.7,31.1,Active,13.050866,80.281305
VH424,Agent_424,Cycle,T Nagar,2024-03-22 13:10:00,13,15.0,9.82,5.2,14.9,Active,13.01198,80.191153
VH425,Agent_425,Cycle,Tambaram,2024-01-22 18:17:00,18,10.4,2.34,2.6,10.6,Active,12.95218,80.074968
VH425,Agent_425,Cycle,Tambaram,2024-02-05 19:43:00,19,49.0,6.91,17.4,57.5,Idle,12.922024,80.137635
VH425,Agent_425,Cycle,Tambaram,2024-01-28 08:10:00,8,41.0,2.22,17.4,21.3,Idle,12.919279,80.078491
VH425,Agent_425,Cycle,Tambaram,2024-03-02 11:29:00,11,26.9,11.77,5.9,12.1,Active,12.972126,80.105852
VH425,Agent_425,Cycle,Tambaram,2024-03-07 21:29:00,21,24.0,7.25,2.1,27.5,Active,12.912226,80.138872
VH425,Agent_425,Cycle,Tambaram,2024-01-25 15:56:00,15,7.2,4.06,10.6,32.9,Active,12.969022,80.134952
VH425,Agent_425,Cycle,Tambaram,2024-03-04 18:05:00,18,24.2,3.18,12.9,53.5,Delayed,12.959267,80.101228
VH425,Agent_425,Cycle,Tambaram,2024-03-12 12:22:00,12,23.2,6.33,13.5,60.0,Delayed,12.932222,80.148385
VH425,Agent_425,Cycle,Tambaram,2024-01-21 17:18:00,17,36.2,1.42,9.5,57.8,Delayed,12.903996,80.129435
VH425,Agent_425,Cycle,Tambaram,2024-01-13 20:07:00,20,23.1,12.47,15.4,52.5,Idle,12.951202,80.066857
VH426,Agent_426,Scooter,T Nagar,2024-01-03 21:46:00,21,29.9,5.52,9.0,47.0,Delayed,13.054947,80.192666
VH426,Agent_426,Scooter,T Nagar,2024-01-08 14:24:00,14,28.8,5.17,12.2,44.0,Active,13.014446,80.197014
VH426,Agent_426,Scooter,T Nagar,2024-01-23 08:28:00,8,32.6,12.63,3.7,33.6,Active,13.0864,80.25529
VH426,Agent_426,Scooter,T Nagar,2024-01-05 18:45:00,18,29.9,4.71,15.9,52.1,Idle,13.039273,80.195102
VH426,Agent_426,Scooter,T Nagar,2024-03-26 10:20:00,10,50.5,1.05,8.9,33.6,Active,13.047784,80.208792
VH426,Agent_426,Scooter,T Nagar,2024-01-20 13:54:00,13,16.6,1.55,7.8,43.3,Active,13.070333,80.196305
VH426,Agent_426,Scooter,T Nagar,2024-01-09 10:41:00,10,26.7,4.54,4.5,22.7,Active,13.010733,80.205252
VH426,Agent_426,Scooter,T Nagar,2024-01-23 08:34:00,8,47.2,13.81,11.8,32.6,Active,13.023231,80.192567
VH426,Agent_426,Scooter,T Nagar,2024-02-08 12:21:00,12,33.4,12.38,6.1,50.5,Delayed,13.038254,80.258911
VH426,Agent_426,Scooter,T Nagar,2024-01-15 18:11:00,18,21.7,9.34,15.0,54.6,Delayed,13.086523,80.279515
VH426,Agent_426,Scooter,T Nagar,2024-01-07 22:57:00,22,21.8,7.83,0.3,50.9,Delayed,13.090847,80.264866
VH426,Agent_426,Scooter,T Nagar,2024-03-24 08:26:00,8,23.4,1.31,2.2,29.9,Active,13.025823,80.215913
VH427,Agent_427,Cycle,OMR,2024-03-09 21:50:00,21,22.9,6.9,10.5,40.4,Active,12.946653,80.256807
VH427,Agent_427,Cycle,OMR,2024-03-05 14:10:00,14,20.0,13.04,14.2,58.1,Delayed,12.941953,80.260687
VH427,Agent_427,Cycle,OMR,2024-03-19 10:42:00,10,37.1,1.32,10.1,13.7,Active,12.867364,80.265017
VH427,Agent_427,Cycle,OMR,2024-02-25 09:28:00,9,25.4,10.6,1.9,23.2,Active,12.916682,80.24328
VH427,Agent_427,Cycle,OMR,2024-02-10 16:29:00,16,27.5,14.09,9.1,28.0,Active,12.860493,80.209785
VH427,Agent_427,Cycle,OMR,2024-03-17 11:20:00,11,19.6,14.93,7.8,56.1,Delayed,12.858878,80.20559
VH427,Agent_427,Cycle,OMR,2024-03-04 13:13:00,13,38.3,12.01,10.0,13.2,Active,12.87589,80.201354
VH427,Agent_427,Cycle,OMR,2024-03-02 23:00:00,23,33.8,1.57,15.0,30.7,Active,12.88381,80.259935
VH427,Agent_427,Cycle,OMR,2024-03-23 20:57:00,20,14.2,8.4,18.1,54.9,Idle,12.869395,80.224363
VH427,Agent_427,Cycle,OMR,2024-01-04 09:14:00,9,29.9,10.24,18.8,16.7,Idle,12.856584,80.275672
VH427,Agent_427,Cycle,OMR,2024-02-28 13:05:00,13,26.1,4.58,19.8,13.4,Idle,12.930059,80.226911
VH427,Agent_427,Cycle,OMR,2024-01-28 22:11:00,22,32.1,1.24,10.3,15.8,Active,12.926876,80.196972
VH427,Agent_427,Cycle,OMR,2024-02-16 15:45:00,15,20.5,10.16,18.0,27.3,Idle,12.907821,80.259321
VH428,Agent_428,Scooter,Porur,2024-03-23 18:38:00,18,38.3,8.97,12.4,13.0,Active,13.073832,80.200468
VH428,Agent_428,Scooter,Porur,2024-02-03 21:24:00,21,37.3,7.26,9.5,54.4,Delayed,13.026452,80.163577
VH428,Agent_428,Scooter,Porur,2024-03-22 11:12:00,11,38.0,3.07,8.9,55.1,Delayed,13.085452,80.108068
VH428,Agent_428,Scooter,Porur,2024-02-18 13:14:00,13,41.8,4.78,15.1,30.9,Idle,13.021413,80.134803
VH428,Agent_428,Scooter,Porur,2024-03-16 12:32:00,12,19.8,12.78,2.2,54.6,Delayed,13.056812,80.115176
VH428,Agent_428,Scooter,Porur,2024-01-01 13:49:00,13,21.3,1.54,1.4,52.6,Delayed,13.060061,80.176043
VH428,Agent_428,Scooter,Porur,2024-03-17 12:20:00,12,19.9,8.29,5.2,50.9,Delayed,13.048786,80.182917
VH428,Agent_428,Scooter,Porur,2024-01-10 22:41:00,22,19.9,4.2,13.1,47.1,Delayed,13.073549,80.191914
VH428,Agent_428,Scooter,Porur,2024-03-14 13:09:00,13,31.0,1.01,8.5,33.6,Active,13.076766,80.187551
VH428,Agent_428,Scooter,Porur,2024-01-18 22:45:00,22,35.7,10.46,16.4,38.4,Idle,13.075367,80.107863
VH428,Agent_428,Scooter,Porur,2024-01-10 23:53:00,23,29.6,6.69,6.2,41.5,Active,13.065718,80.11942
VH428,Agent_428,Scooter,Porur,2024-01-12 22:48:00,22,36.3,8.1,18.4,40.0,Idle,13.025494,80.133846
VH429,Agent_429,Scooter,Velachery,2024-03-04 23:08:00,23,21.9,5.01,19.7,40.2,Idle,13.012076,80.168924
VH429,Agent_429,Scooter,Velachery,2024-03-25 22:11:00,22,25.5,6.8,18.1,43.7,Idle,12.962751,80.185441
VH429,Agent_429,Scooter,Velachery,2024-01-11 13:04:00,13,11.8,9.39,3.9,41.7,Active,12.9574,80.216834
VH429,Agent_429,Scooter,Velachery,2024-03-11 13:37:00,13,36.6,10.9,6.9,38.6,Active,12.996769,80.18013
VH429,Agent_429,Scooter,Velachery,2024-02-22 12:29:00,12,23.5,4.24,3.5,40.8,Active,13.028875,80.207715
VH429,Agent_429,Scooter,Velachery,2024-03-04 09:13:00,9,21.6,8.91,15.0,19.8,Active,12.991399,80.192154
VH429,Agent_429,Scooter,Velachery,2024-03-17 21:30:00,21,20.4,4.63,14.4,50.1,Delayed,12.934974,80.214873
